Index; Block; Block Patterns; Nonce; Nonce Patterns; Traits; Powers [Luck,Health,Stealth,Magic,Agility,Defense,Strength,Crafting]; oneOfOneTrait;
5730;499649;[gematria_5,gematria_41,repeat_2_9];1951839952;[gematria_7,gematria_52,repeat_2_9,multiple_83,multiple_332];[Bag,Orange,Dead Dwarf,Short Spikes,Yellow Eyes,Small Tusk,Wiggle,Smoke,Oak,No Lasers,Ruby];[2,14,5,3,0,2,0,0];Balance Bandit
5731;499650;[gematria_6,gematria_33,repeat_2_9,multiple_50,multiple_75];2634097806;[gematria_9,gematria_45,multiple_54,multiple_81];[No Back Props,Lime,I Love Goblins,Samurai,Open,Tooth,Yellow Nose,Bone,Pickaxe,No Lasers,Angelite,Robot Hand];[2,2,4,0,13,2,2,8];Balance Bandit
5732;499651;[gematria_7,gematria_34,repeat_2_9];3261249060;[gematria_6,gematria_33,multiple_41,multiple_51,multiple_60,multiple_82,multiple_85,multiple_102];[No Back Props,Pantone,Naked,Short Spikes,Blue Eyes,Open Mouth,Wiggle,Spear,Oak,No Lasers];[2,6,5,0,5,2,0,0];Balance Bandit
5733;499652;[gematria_8,gematria_35,repeat_2_9,multiple_46,multiple_92];811644513;[gematria_6,gematria_33,repeat_2_1,repeat_2_4];[No Back Props,Grey,Grey Suit,Short Hair,Blue Eyes,Teeth,Wiggle,Arrow,Shield,No Lasers,Rubix,Patch];[0,2,9,0,4,6,0,7];Balance Bandit
5734;499653;[gematria_9,gematria_36,repeat_2_9,multiple_49,multiple_77,multiple_99,multiple_103,multiple_231,multiple_927];2468699484;[gematria_6,gematria_60,repeat_2_9,perfect_square_3];[Arrows,Pantone,Rainbow,Short Spikes,Open,Teeth,Wooden,Spear,Bat,No Lasers,Horns,Ancient Staff,Bone Nose,Golden Diamond];[7,2,2,10,2,11,7,0];Balance Bandit
5735;499654;[gematria_1,gematria_37,repeat_2_9];1221963830;[gematria_8,gematria_35,repeat_2_2,perfect_square_3];[No Back Props,Green,I Love Goblins,Light Bulb,Glasses,Tongue,Wiggle,Logo,Oak,No Lasers];[3,4,5,0,2,2,0,5];Balance Bandit
5736;499655;[gematria_2,gematria_38,repeat_2_5,repeat_2_9];1293592413;[gematria_3,gematria_39,multiple_183];[No Back Props,White,Rainbow,Candle,Open,Tooth,Green Nose,Pirate,Oak,No Lasers,Bowl Hat];[10,2,2,2,5,0,2,0];Balance Bandit
5737;499656;[gematria_3,gematria_39,repeat_2_9,multiple_327];2647772600;[gematria_5,gematria_41,repeat_2_0,repeat_2_7,repeat_3_7,multiple_40,multiple_44,multiple_50,multiple_55,multiple_88,multiple_100,multiple_220];[No Back Props,Mint,Red Suit,Candle,Green Goggles,Open Mouth,Drill,Yellow Bone,Pickaxe,No Lasers];[0,7,2,0,2,0,5,6];Balance Bandit
5738;499657;[gematria_4,gematria_40,repeat_2_9,multiple_47];2939469485;[gematria_5,gematria_59,multiple_83];[Bag,Lime,Rainbow,Short Spikes,Glasses,Tongue,Pink,Bone,Oak,No Lasers,Go Green,Fire Eyes];[6,6,2,0,0,4,6,0];Balance Bandit
5739;499658;[gematria_5,gematria_41,repeat_2_9];4040102272;[gematria_4,gematria_22,repeat_2_2,multiple_229,perfect_square_5];[Bag,Mint,Compass,Candle,Lazy,Teeth,Red Nose,Yellow Bone,No Foreground,No Lasers,Ruby];[2,15,2,0,2,3,2,2];Balance Bandit
5740;499659;[gematria_6,gematria_42,repeat_2_9];33614544;[gematria_3,gematria_30,repeat_2_3,repeat_2_4,multiple_48,perfect_square_3];[Arrows,Lime,Grey Suit,Short Hair,Happy,Teeth,Green Nose,Bone,Shield,No Lasers,Crude Hoody];[3,4,4,10,2,8,0,0];Balance Bandit
5741;499660;[gematria_7,gematria_34,repeat_2_6,repeat_2_9,multiple_43,multiple_83,multiple_86,multiple_332,multiple_430];1990792369;[gematria_1,gematria_55,repeat_2_9];[No Back Props,White,Jade,Candle,Open,Open Mouth,Red Nose,Pirate,Oak,No Lasers,Yellow Skull Earrings,Halo,Top Hat];[5,15,2,3,2,0,2,0];Balance Bandit
5742;499661;[gematria_8,gematria_35,repeat_2_6,repeat_2_9];114758623;[gematria_1,gematria_37,repeat_2_1];[No Back Props,Grey,Red Suit,Spikes,Green Eyes,Open Mouth,Yellow Nose,Arrow,Shield,No Lasers];[0,8,2,0,7,5,0,0];Balance Bandit
5743;499662;[gematria_9,gematria_36,repeat_2_6,repeat_2_9,multiple_54,multiple_57];713373085;[gematria_1,gematria_37,repeat_2_3];[Bag,Grey,Naked,Light Bulb,Green Goggles,Small Tusk,Green Nose,Arrow,No Foreground,No Lasers,Nose Ring,Yin Yang];[7,3,2,5,4,0,0,5];Balance Bandit
5744;499663;[gematria_1,gematria_37,repeat_2_6,repeat_2_9];2529000708;[gematria_6,gematria_33,repeat_2_0,repeat_3_0,multiple_39,multiple_52,multiple_78,multiple_93,multiple_183,multiple_186,contains_70,perfect_square_3,perfect_square_5];[Bag,Green,Tattoos,Bald,Lazy,Tooth,Pink,Logo,Black Wolf,No Lasers];[8,6,2,0,3,2,0,0];Balance Bandit
5745;499664;[gematria_2,gematria_38,repeat_2_6,repeat_2_9,multiple_44,multiple_88,multiple_187,multiple_334];34417394;[gematria_8,gematria_35,repeat_2_4,perfect_square_3];[Arrows,Lime,Jade,Samurai,Happy,Tongue,Yellow Nose,Bone,Oak,No Lasers,X Earrings,X,White Wolf];[0,4,15,13,5,0,0,0];Balance Bandit
5746;499665;[gematria_3,gematria_39,repeat_2_6,repeat_2_9];2736753807;[gematria_3,gematria_48];[Arrows,Lime,I Love Goblins,Light Bulb,Green Eyes,Open Mouth,Cream,Bone,No Foreground,No Lasers];[3,6,2,0,6,2,0,3];Balance Bandit
5747;499666;[gematria_4,gematria_40,repeat_2_6,repeat_3_6,repeat_2_9];3781486421;[gematria_8,gematria_44];[Arrows,Red,Rainbow,Rooster,Sun Glasses,Tongue,Wiggle,Cross,No Foreground,No Lasers,Go Green,Diamond];[18,2,5,0,4,0,0,2];Balance Bandit
5748;499667;[gematria_5,gematria_41,repeat_2_6,repeat_2_9,multiple_41];238257077;[gematria_5,gematria_41,repeat_2_7,contains_70];[Arrows,Lime,Naked,Samurai,Green Eyes,Open Mouth,Wooden,Bone,Oak,No Lasers,Ruby,Yellow Hoody];[0,14,4,0,2,2,0,2];Balance Bandit
5749;499668;[gematria_6,gematria_42,repeat_2_6,repeat_2_9,multiple_39,multiple_52,multiple_78];3990094548;[gematria_6,gematria_51,repeat_2_0,repeat_2_9,multiple_44,multiple_51,multiple_102,multiple_187,multiple_327,perfect_square_3];[Bag,White,Grey Suit,Short Hair,Open,Tooth,Red Nose,Pirate,Oak,No Lasers,Crude Hoody,Yellow Skull Belt,White Beard,Brown Wolf];[6,5,4,10,3,5,2,0];Balance Bandit
5750;499669;[gematria_7,gematria_43,repeat_2_6,repeat_2_9];1050342012;[gematria_9,gematria_18,multiple_46,multiple_54,multiple_69,multiple_92,multiple_108,contains_420];[Bag,Orange,Naked,Candle,Blue Eyes,Small Tusk,Red Nose,Smoke,No Foreground,No Lasers,Big Bomb];[2,9,2,3,2,0,0,8];Balance Bandit
5751;499670;[gematria_8,gematria_35,repeat_2_9,multiple_58,contains_70];467016362;[gematria_8,gematria_35,contains_70];[Bag,Pantone,Jade,Rooster,Happy,Tooth,Drill,Spear,Bat,No Lasers,Tiger];[6,2,2,8,6,0,0,2];Balance Bandit
5752;499671;[gematria_9,gematria_36,repeat_2_9,multiple_59,multiple_177,multiple_531];4092337456;[fibonacci_3,gematria_7,gematria_43,repeat_2_3];[No Back Props,White,Rainbow,Samurai,Yellow Eyes,Small Tusk,Mechanic,Pirate,No Foreground,No Lasers,Calico,Wizard Hat];[0,4,6,12,7,0,0,3];Balance Bandit
5753;499672;[gematria_1,gematria_37,repeat_2_9];2956732453;[gematria_1,gematria_46,perfect_square_3];[No Back Props,Orange,Rainbow,Candle,Yellow Eyes,Open Mouth,Cream,Smoke,Oak,No Lasers];[0,6,2,5,4,0,0,2];Balance Bandit
5754;499673;[gematria_2,gematria_38,repeat_2_9];3943458215;[gematria_8,gematria_44];[Bag,Mint,Compass,Spikes,Green Eyes,Tongue,Green Nose,Yellow Bone,Oak,No Lasers];[5,5,2,0,0,2,2,2];Balance Bandit
5755;499674;[gematria_3,gematria_39,repeat_2_9,multiple_42];3167744173;[gematria_7,gematria_43,repeat_2_4,repeat_2_7,multiple_41,perfect_square_3,perfect_square_4];[No Back Props,Pantone,Healing Potion Belt,Short Hair,Blue Eyes,Open Mouth,Drill,Spear,Shield,No Lasers,Pirate Hat];[0,8,9,0,5,3,0,2];Balance Bandit
5756;499675;[gematria_4,gematria_40,repeat_2_9,multiple_55,multiple_79];1624445589;[gematria_3,gematria_48,repeat_2_4,repeat_3_4,repeat_2_5,multiple_39];[No Back Props,Green,Grey Suit,Punk,Blue Eyes,Tongue,Yellow Nose,Logo,Pickaxe,No Lasers,Go Green,Booger,Scarf];[4,7,2,7,2,2,3,0];Balance Bandit
5757;499676;[gematria_5,gematria_41,repeat_2_9,perfect_square_3];1558676391;[gematria_6,gematria_51,repeat_2_5,perfect_square_3];[Arrows,Orange,Jade,Rooster,Green Goggles,Teeth,Wooden,Smoke,Black Wolf,No Lasers,Ruby];[2,10,2,3,5,3,0,4];Balance Bandit
5758;499677;[gematria_6,gematria_42,repeat_2_7,repeat_2_9];1331596154;[gematria_2,gematria_38,repeat_2_3,multiple_103,perfect_square_3];[Arrows,Lime,Healing Potion Belt,Rooster,Open,Tooth,Wiggle,Bone,Axe,No Lasers,Crude Hoody];[4,2,5,10,2,2,5,0];Balance Bandit
5759;499678;[gematria_7,gematria_43,repeat_2_9,multiple_229];3044836500;[gematria_6,gematria_33,repeat_2_0,repeat_2_4,multiple_50,multiple_60,multiple_75,multiple_100];[No Back Props,Mint,Grey Suit,Rooster,Yellow Eyes,Small Tusk,Yellow Nose,Yellow Bone,No Foreground,No Lasers,Big Bomb];[2,6,4,0,5,0,2,6];Balance Bandit
5760;499679;[gematria_8,gematria_44,repeat_2_9];1877616693;[gematria_9,gematria_54,repeat_2_6,repeat_2_7,multiple_81];[No Back Props,Purple,Red Suit,Rooster,Happy,Teeth,Drill,Spike,Shield,No Lasers];[2,6,2,0,2,9,0,2];Balance Bandit
5761;499680;[gematria_9,gematria_36,repeat_2_9,multiple_40,multiple_45,multiple_48,multiple_60,multiple_80,multiple_90,multiple_96,multiple_180];3809340869;[gematria_5,gematria_50];[No Back Props,Black,I Love Goblins,Bald,Blue Eyes,Small Tusk,Pink,No Earrings,Shield,No Lasers,Cow,Sword,Special Glasses,Green Hoody,Gardener,Fronk,Missing Tooth,Golden Tooth];[11,2,10,0,2,3,9,6];Balance Bandit
5762;499681;[gematria_1,gematria_37,repeat_2_9,multiple_91,multiple_221,multiple_323];637435334;[gematria_2,gematria_38,repeat_2_3,multiple_74];[Arrows,Lime,Jade,Punk,Yellow Eyes,Tongue,Drill,Bone,Pickaxe,No Lasers,Monocle];[0,6,2,3,2,2,3,10];Balance Bandit
5763;499682;[gematria_2,gematria_38,repeat_2_9,multiple_433];3716448261;[gematria_6,gematria_42,repeat_2_4,multiple_69];[Arrows,Grey,Compass,Spikes,Blue Eyes,Tongue,Cream,Arrow,No Foreground,No Lasers];[0,5,2,0,8,2,0,2];Balance Bandit
5764;499683;[gematria_3,gematria_39,repeat_2_9];199462085;[gematria_8,gematria_44,repeat_2_9];[Bag,White,Naked,Candle,Glasses,Tongue,Pink,Pirate,Shield,No Lasers];[4,6,2,0,3,3,0,4];Balance Bandit
5765;499684;[gematria_4,gematria_40,repeat_2_9,multiple_53];2601643796;[gematria_8,gematria_44,multiple_428,perfect_square_4];[No Back Props,Black,Tattoos,Light Bulb,Blue Eyes,Teeth,Wiggle,No Earrings,Pickaxe,No Lasers,Go Green,Nose2015];[4,3,2,0,2,7,3,5];Balance Bandit
5766;499685;[gematria_5,gematria_41,repeat_2_9,multiple_185];38592069;[gematria_6,gematria_42,multiple_87];[No Back Props,Lime,Naked,Candle,Open,Tooth,Wooden,Bone,Black Wolf,No Lasers,Ruby,Diamond Hands];[12,10,2,0,2,2,2,4];Balance Bandit
5767;499686;[gematria_6,gematria_42,repeat_2_9,multiple_226];697645979;[gematria_8,gematria_62];[No Back Props,White,Dead Dwarf,Punk,Blue Eyes,Teeth,Drill,Pirate,Pickaxe,No Lasers,Crude Hoody];[0,5,2,10,5,3,3,2];Balance Bandit
5768;499687;[gematria_7,gematria_43,repeat_2_9];3438090320;[power_of_7_3,gematria_5,gematria_32,multiple_40,multiple_56,multiple_74,multiple_80,multiple_185];[No Back Props,Yin Yang,Jade,Bald,Open,Tooth,Wooden,Bone,Bat,No Lasers,Big Bomb];[4,0,2,8,3,2,2,8];Balance Bandit
5769;499688;[gematria_8,gematria_44,repeat_2_8,repeat_2_9,multiple_56];1576026191;[gematria_2,gematria_38,perfect_square_3];[Arrows,Purple,Healing Potion Belt,Rooster,Red Eyes,Tooth,Cream,Spike,Black Wolf,No Lasers,Poison Potion];[4,5,7,0,4,3,0,0];Balance Bandit
5770;499689;[gematria_9,gematria_45,repeat_2_9,multiple_81,multiple_93];2777211452;[gematria_2,gematria_38,repeat_2_1,repeat_2_7,repeat_3_7,multiple_46,multiple_92];[Bag,Purple,Rainbow,Miners Cap,Happy,Open Mouth,Drill,Spike,No Foreground,No Lasers,Golden Chain,Cigar];[2,4,2,0,2,10,0,10];Balance Bandit
5771;499690;[gematria_1,gematria_37,repeat_2_9,multiple_934];1499362297;[gematria_7,gematria_52,repeat_2_2,repeat_2_9];[Arrows,White,Compass,Candle,Glasses,Small Tusk,Pink,Pirate,Bat,No Lasers];[0,7,2,0,8,0,0,6];Balance Bandit
5772;499691;[gematria_2,gematria_38,repeat_2_9];35219217;[gematria_3,gematria_30,multiple_57];[Arrows,Lime,Compass,Short Spikes,Happy,Open Mouth,Bandage,Bone,Bat,No Lasers];[0,9,2,0,5,4,0,2];Balance Bandit
5773;499692;[gematria_3,gematria_39,repeat_2_9];2824806005;[gematria_8,gematria_35,repeat_2_0];[Bag,Green,Naked,Rooster,Lazy,Small Tusk,Yellow Nose,Logo,Shield,No Lasers];[6,7,2,0,3,5,0,0];Balance Bandit
5774;499693;[gematria_4,gematria_40,repeat_2_9];1896361195;[gematria_4,gematria_49,repeat_2_1,perfect_square_3];[Bag,White,Healing Potion Belt,Miners Cap,Glasses,Small Tusk,Cream,Pirate,Shield,No Lasers,Go Green];[6,5,2,0,5,3,0,4];Balance Bandit
5775;499694;[gematria_5,gematria_41,repeat_2_9];2926442138;[gematria_5,gematria_41,repeat_2_4];[Bag,Green,Healing Potion Belt,Candle,Blue Eyes,Tongue,Cream,Logo,Oak,No Lasers,Ruby];[2,13,2,0,2,2,0,2];Balance Bandit
5776;499695;[gematria_6,gematria_42,repeat_2_9,multiple_105];1346244366;[gematria_3,gematria_39,repeat_2_4,repeat_2_6,perfect_square_4];[No Back Props,Mint,Jade,Short Hair,Blue Eyes,Open Mouth,Cream,Yellow Bone,Axe,No Lasers,Crude Hoody,Sapphire];[0,6,4,17,4,0,3,0];Balance Bandit
5777;499696;[gematria_7,gematria_43,repeat_2_9];359886281;[gematria_5,gematria_50,repeat_2_8];[Arrows,Orange,Compass,Rooster,Sun Glasses,Small Tusk,Pink,Smoke,Axe,No Lasers,Big Bomb];[2,7,2,3,0,0,3,10];Balance Bandit
5778;499697;[gematria_8,gematria_44,repeat_2_9];1863575736;[gematria_6,gematria_51,multiple_44,multiple_46,multiple_69,multiple_88,multiple_92,multiple_184];[No Back Props,Pantone,Tattoos,Punk,Green Goggles,Tooth,Green Nose,Spear,Shield,No Lasers];[7,4,2,0,5,3,0,2];Balance Bandit
5779;499698;[gematria_9,gematria_45,repeat_2_9,multiple_46,multiple_51,multiple_69,multiple_102,multiple_426];1542945815;[gematria_8,gematria_44];[Bag,Mint,I Love Goblins,Punk,Blue Eyes,Tongue,Mechanic,Yellow Bone,Black Wolf,No Lasers,Rubix,Tusk,Goblin Banner,Golden Nuggets];[9,4,2,0,3,0,9,9];Balance Bandit
5780;499699;[gematria_1,gematria_46,repeat_2_9];222747080;[gematria_5,gematria_32,repeat_2_2,repeat_3_2,multiple_40,contains_70];[No Back Props,Green,Naked,Samurai,Blue Eyes,Open Mouth,Mechanic,Logo,Oak,No Lasers];[2,6,4,0,2,2,0,3];Balance Bandit
5781;499700;[gematria_2,gematria_29,repeat_2_0,repeat_2_9,multiple_50,multiple_76,multiple_95,multiple_100,multiple_526,contains_70];1316503130;[gematria_5,gematria_23,multiple_89,multiple_178];[No Back Props,Grey,Healing Potion Belt,Light Bulb,Lazy,Tooth,Cream,Arrow,Axe,No Lasers,Angelite,Martech Hammer,Rainbow Joint,Clown];[0,4,2,8,12,0,8,10];Balance Bandit
5782;499701;[gematria_3,gematria_30,repeat_2_9,contains_70];64779957;[gematria_9,gematria_54,repeat_2_7,repeat_2_9,multiple_99];[Arrows,Pantone,Dead Dwarf,Short Spikes,Green Goggles,Open Mouth,Yellow Nose,Spear,No Foreground,No Lasers];[0,5,2,0,10,2,3,2];Balance Bandit
5783;499702;[gematria_4,gematria_31,repeat_2_9,multiple_49,multiple_98,contains_70];2096920460;[gematria_2,gematria_38];[No Back Props,White,Rainbow,Bald,Red Eyes,Tongue,Cream,Pirate,No Foreground,No Lasers,Horns,Pork];[0,11,2,2,7,0,5,0];Balance Bandit
5784;499703;[gematria_5,gematria_32,repeat_2_9,multiple_43,contains_70];1137570885;[gematria_9,gematria_45,repeat_2_1,repeat_2_8,multiple_45,multiple_55,multiple_81,multiple_93,multiple_99,contains_70];[Bag,Lime,I Love Goblins,Bald,Green Goggles,Tooth,Drill,Bone,Shield,No Lasers,Yellow Skull Earrings];[14,2,2,0,0,3,0,4];Balance Bandit
5785;499704;[gematria_6,gematria_33,repeat_2_9,multiple_47,multiple_94,multiple_188,contains_70];1836400698;[gematria_9,gematria_45,repeat_2_0,multiple_58,multiple_87,multiple_99,multiple_522,perfect_square_3,perfect_square_4];[Bag,Lime,Red Suit,Bald,Lazy,Tongue,Cream,Bone,Shield,No Lasers,Fire Eyes,Orange Beard,Side Lasers];[4,4,0,10,2,5,0,6];Balance Bandit
5786;499705;[gematria_7,gematria_34,repeat_2_9,contains_70];4052911352;[gematria_5,gematria_32,repeat_2_1,multiple_56,perfect_square_3];[Bag,Orange,Jade,Miners Cap,Happy,Tongue,Mechanic,Smoke,No Foreground,No Lasers];[2,6,2,6,2,0,0,5];Balance Bandit
5787;499706;[gematria_8,gematria_35,repeat_2_9,contains_70];1233121036;[fibonacci_3,gematria_4,gematria_22,repeat_2_3,multiple_97,perfect_square_3];[No Back Props,Lime,Naked,Miners Cap,Red Eyes,Teeth,Green Nose,Bone,Oak,No Lasers];[5,3,2,0,2,5,0,2];Balance Bandit
5788;499707;[gematria_9,gematria_36,repeat_2_9,multiple_39,contains_70];510628369;[gematria_4,gematria_40];[No Back Props,Grey,Jade,Spikes,Red Eyes,Teeth,Red Nose,Arrow,Black Wolf,No Lasers,Yellow Skull Belt];[0,6,5,0,7,5,0,0];Balance Bandit
5789;499708;[gematria_1,gematria_37,repeat_2_9,multiple_41,multiple_44,multiple_82,contains_70];1130288517;[gematria_9,gematria_36,repeat_2_1,repeat_2_8,multiple_69];[Arrows,Lime,Grey Suit,Spikes,Sun Glasses,Open Mouth,Red Nose,Bone,Shield,No Lasers,Yellow Hoody,X Earrings,Heavy Armor];[0,8,7,0,2,12,0,2];Balance Bandit
5790;499709;[gematria_2,gematria_38,repeat_2_9,contains_70];3549115677;[gematria_3,gematria_48,repeat_2_1,repeat_2_7,multiple_41,multiple_59,multiple_177,perfect_square_4];[Arrows,Mint,Red Suit,Punk,Happy,Teeth,Pink,Yellow Bone,Black Wolf,No Lasers];[0,10,2,0,5,3,2,0];Balance Bandit
5791;499710;[gematria_3,gematria_30,repeat_2_9];2178967302;[gematria_9,gematria_45];[Bag,Purple,Jade,Samurai,Glasses,Tongue,Wooden,Spike,Shield,No Lasers];[2,4,4,3,0,6,0,4];Balance Bandit
5792;499711;[gematria_4,gematria_31,repeat_2_1,repeat_2_9];3753521154;[gematria_9,gematria_36,repeat_2_1,multiple_51,multiple_54,multiple_79,multiple_102];[Arrows,Orange,Healing Potion Belt,Miners Cap,Red Eyes,Tooth,Green Nose,Smoke,No Foreground,No Lasers];[5,5,2,3,4,0,0,2];Balance Bandit
5793;499712;[gematria_5,gematria_32,repeat_2_9];1202246529;[gematria_6,gematria_33,repeat_2_2,perfect_square_3];[No Back Props,Black,Grey Suit,Rooster,Blue Eyes,Open Mouth,Mechanic,No Earrings,Oak,No Lasers];[2,6,4,0,2,4,0,3];Balance Bandit
5794;499713;[gematria_6,gematria_33,repeat_2_9];2367358046;[gematria_8,gematria_44];[No Back Props,Pantone,Naked,Spikes,Green Eyes,Small Tusk,Drill,Spear,Axe,No Lasers];[2,6,2,0,5,2,3,2];Balance Bandit
5795;499714;[gematria_7,gematria_34,repeat_2_9];785491992;[gematria_9,gematria_54,repeat_2_9,multiple_54,multiple_81,multiple_108,multiple_324];[Bag,Red,Dead Dwarf,Miners Cap,Open,Tongue,Bandage,Cross,No Foreground,No Lasers];[4,6,2,0,2,0,5,2];Balance Bandit
5796;499715;[gematria_8,gematria_35,repeat_2_9,multiple_85];2365687990;[gematria_1,gematria_55,repeat_2_9];[No Back Props,Pantone,Dead Dwarf,Samurai,Sun Glasses,Teeth,Bandage,Spear,Axe,No Lasers,Feathered War Bonnet];[0,4,2,8,5,3,6,2];Balance Bandit
5797;499716;[gematria_9,gematria_36,repeat_2_9,multiple_42,multiple_54,multiple_84,multiple_108,multiple_189];710834698;[gematria_1,gematria_46,contains_108];[Bag,Grey,Red Suit,Short Hair,Yellow Eyes,Small Tusk,Red Nose,Arrow,No Foreground,No Lasers,Pirate Hat,Nose Ring,Crown,Skull Earrings,Day Lasers];[28,8,0,0,2,0,0,0];Balance Bandit
5798;499717;[gematria_1,gematria_37,repeat_2_9];3834316224;[power_of_7_3,gematria_9,gematria_36,repeat_2_2,multiple_48,multiple_54,multiple_96,multiple_108,multiple_432];[Arrows,Yin Yang,Compass,Rooster,Happy,Small Tusk,Yellow Nose,Bone,Shield,No Lasers];[2,5,2,5,5,5,0,2];Balance Bandit
5799;499718;[gematria_2,gematria_38,repeat_2_9];599363286;[gematria_6,gematria_51,repeat_2_9];[No Back Props,White,Compass,Light Bulb,Glasses,Small Tusk,Pink,Pirate,Black Wolf,No Lasers];[0,7,2,0,8,0,0,7];Balance Bandit
5800;499719;[gematria_3,gematria_39,repeat_2_9,multiple_57];245148231;[gematria_3,gematria_30];[Arrows,Mint,Compass,Spikes,Blue Eyes,Teeth,Bandage,Yellow Bone,Oak,No Lasers,Yin Yang];[0,3,2,5,2,5,2,2];Balance Bandit
5801;499720;[gematria_4,gematria_31,repeat_2_9,multiple_40,multiple_52,multiple_104,multiple_520];1074380736;[gematria_3,gematria_39,multiple_39,multiple_44,multiple_48,multiple_52,multiple_78,multiple_88,multiple_96,multiple_104,multiple_327,multiple_429,multiple_528];[No Back Props,Purple,Tattoos,Bald,Sun Glasses,Small Tusk,Yellow Nose,Spike,No Foreground,No Lasers,Cow,White Beard,Golden Loop];[8,0,2,0,7,0,10,2];Balance Bandit
5802;499721;[gematria_5,gematria_32,repeat_2_9];2252389025;[gematria_2,gematria_38,repeat_2_2,perfect_square_3,perfect_square_4];[Bag,Orange,Naked,Short Spikes,Sun Glasses,Small Tusk,Mechanic,Smoke,Oak,No Lasers];[4,5,2,3,0,2,0,5];Balance Bandit
5803;499722;[gematria_6,gematria_33,repeat_2_2,repeat_2_9,multiple_74];2897177393;[gematria_2,gematria_56,repeat_2_7,perfect_square_3];[No Back Props,White,Jade,Samurai,Green Goggles,Teeth,Drill,Pirate,Shield,No Lasers,Purple,Sword Foreground];[5,0,4,3,5,3,8,4];Balance Bandit
5804;499723;[gematria_7,gematria_34,repeat_2_9];3211815209;[gematria_5,gematria_32,repeat_2_1,multiple_97,contains_321];[No Back Props,Grey,Compass,Punk,Happy,Small Tusk,Wiggle,Arrow,Oak,No Lasers];[0,9,5,0,4,0,0,2];Balance Bandit
5805;499724;[gematria_8,gematria_35,repeat_2_9,multiple_922];2324481674;[gematria_5,gematria_41,repeat_2_4,perfect_square_3];[Arrows,Green,Red Suit,Miners Cap,Sun Glasses,Tongue,Yellow Nose,Logo,Axe,No Lasers];[0,6,2,0,5,2,3,4];Balance Bandit
5806;499725;[gematria_9,gematria_36,repeat_2_9,multiple_45,multiple_75,multiple_225];3810512702;[gematria_2,gematria_29,multiple_79,contains_70];[Bag,Grey,Tattoos,Candle,Happy,Tooth,Red Nose,Arrow,Shield,No Lasers,Sword,Robot Hand];[6,7,2,0,0,0,4,10];Balance Bandit
5807;499726;[gematria_1,gematria_37,repeat_2_9];302261113;[gematria_1,gematria_19,repeat_2_1,repeat_3_1,repeat_2_2,multiple_77,multiple_223];[No Back Props,Black,Healing Potion Belt,Miners Cap,Glasses,Open Mouth,Mechanic,No Earrings,Axe,No Lasers];[0,7,2,0,2,4,3,7];Balance Bandit
5808;499727;[gematria_2,gematria_38,repeat_2_9,multiple_421];1835465616;[gematria_9,gematria_45,multiple_48,multiple_54,multiple_108,multiple_432,perfect_square_4];[No Back Props,Lime,Red Suit,Punk,Glasses,Tongue,Bandage,Bone,Shield,No Lasers];[0,10,2,0,2,5,0,2];Balance Bandit
5809;499728;[gematria_3,gematria_39,repeat_2_9,multiple_48,multiple_58,multiple_87,multiple_232];3640071565;[gematria_1,gematria_37,repeat_2_0,perfect_square_3,perfect_square_4];[Bag,Mint,Grey Suit,Miners Cap,Green Goggles,Tooth,Red Nose,Yellow Bone,Pickaxe,No Lasers,Special Glasses,Tiger,Skull Hat];[4,3,11,5,0,0,5,7];Balance Bandit
5810;499729;[gematria_4,gematria_40,repeat_2_9,perfect_square_3];2720741541;[gematria_6,gematria_33];[Arrows,Green,Grey Suit,Miners Cap,Blue Eyes,Open Mouth,Red Nose,Logo,No Foreground,No Lasers,Go Green];[4,9,2,0,4,2,0,2];Balance Bandit
5811;499730;[gematria_5,gematria_32,repeat_2_9,multiple_55,multiple_59,multiple_77];2334470279;[fibonacci_3,gematria_5,gematria_41,repeat_2_3,repeat_2_4,contains_70];[No Back Props,Lime,Compass,Bald,Green Goggles,Tongue,Yellow Nose,Bone,Axe,No Lasers,Booger,Calico,Ancient Staff];[6,2,6,8,2,2,0,4];Balance Bandit
5812;499731;[gematria_6,gematria_33,repeat_2_9];2575558741;[gematria_4,gematria_49,repeat_2_5,repeat_3_5];[Arrows,Purple,Tattoos,Spikes,Green Eyes,Tooth,Bandage,Spike,Black Wolf,No Lasers];[4,5,2,0,5,5,0,0];Balance Bandit
5813;499732;[gematria_7,gematria_34,repeat_2_9];758530299;[gematria_3,gematria_48,repeat_2_9,multiple_41];[No Back Props,Orange,Compass,Bald,Yellow Eyes,Tooth,Wooden,Smoke,No Foreground,No Lasers];[4,3,2,3,4,0,0,4];Balance Bandit
5814;499733;[gematria_8,gematria_35,repeat_2_3,repeat_2_9];3957973593;[gematria_6,gematria_60,multiple_183,multiple_427];[No Back Props,Orange,Grey Suit,Light Bulb,Green Goggles,Tongue,Drill,Smoke,Oak,No Lasers,Striped];[0,2,9,3,2,0,0,7];Balance Bandit
5815;499734;[gematria_9,gematria_36,repeat_2_9];2700754558;[gematria_7,gematria_43,repeat_2_0,repeat_2_5,contains_70];[Bag,Black,Grey Suit,Short Hair,Green Eyes,Open Mouth,Red Nose,No Earrings,No Foreground,No Lasers];[2,9,6,0,2,4,0,0];Balance Bandit
